gnomADg_AF,heart_lv_tpm,heart_aa_tpm,GERP++_RS,phyloP100way_vertebrate,SIFT_pred,Polyphen2_HVAR_pred,Polyphen2_HDIV_pred
0.6409687700546637,7.006332507511322,-6.090615312479877,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.2666834641574367,1.2064565951848936,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.637185434980182,-1.0676779138870178,1.0479717290808706,0.669011868138317,1.612158259470503,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6402102586350997,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6295957097728734,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6402114113880171,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,0.6776924425270325,1.4232482793830399,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6379381826351597,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6371796712155957,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6402115266633087,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6394540527213702,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6197465888477146,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6402111808374336,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,0.6987738374710564,1.8649354737585204,0.0,0.0,0.0
0.6402103739103915,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,0.5536842369739515,1.0481200417223133,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6386932357959718,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6386955413018063,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6402100280845163,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.4874043119663278,1.4823650925753407,0.40859463647684674,1.0202240083933358,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,7.006332507511322,-6.090615312479877,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.2666834641574367,1.2064565951848936,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6402110655621418,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.2666834641574367,1.2064565951848936,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,0.721095314470611,0.8719345680656121,0.0,0.0,0.0
0.6394540527213702,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6402112961127252,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6402112961127252,7.006332507511322,-6.090615312479877,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,0.38503307742176135,0.38913742983690164,0.0,0.0,0.0
0.6409687700546637,7.006332507511322,-6.090615312479877,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6333848086119414,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.25721732389532953,-1.397057609086519,1.3438224657315432,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,7.006332507511322,-6.090615312479877,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6394528999684531,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.3366946788971703,0.141988362624029,0.0,0.0,0.0
0.6402112961127252,7.006332507511322,-6.090615312479877,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6394540527213702,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,0.5648449754737288,0.8709557598786305,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.638697846807641,-1.4874043119663278,1.4823650925753407,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,7.006332507511322,-6.090615312479877,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,0.6900932630823408,1.8715424290206464,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6379347243764079,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
-11.843345323984352,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,7.006332507511322,-6.090615312479877,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6402103739103915,-1.0676779138870178,1.0479717290808706,0.7024940836376489,1.4004909890357162,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.628818754306633,-1.0676779138870178,1.0479717290808706,0.6863730169157484,0.8296011139786548,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,7.006332507511322,-6.090615312479877,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6402107197362666,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6001036791374261,7.006332507511322,-6.090615312479877,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6379370298822424,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6409687700546637,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
0.6394540527213702,-1.0676779138870178,1.0479717290808706,-0.03659482145871421,-0.08949977359713683,0.0,0.0,0.0
